name,odimatch,odiins,odino,odiruns,odihs,odiavg,odibf,odisr,odi100,odi50,odi0,odi4,odi6,odibmatch,odibins,odibbowl,odibruns,odbiw,odibavg,odibeco,odibsr,odib4w,odib5w,t20match,t20ins,t20no,t20runs,t20hs,t20avg,t20bf,t20sr,t20100,t2050,t200,t204,t206,t20bmatch,t20bins,t20over,t20maiden,t20bruns,t20bw,t20bavg,t20beco,t20bsr,t20b4w,t20b5w,testmatch,testins,testno,testrun,tesths,testavg,test100,test50,test0,testbmatch,testbins,testbbowl,testbruns,testbw,testbavg,testbeco,testbsr,test5w,test10w
SPD Smith (AUS),128,113,12,4378,164,43.34,4947,88.49,11,25,5,377,42,,,,,,,,,,,52,41,9,863,90,26.96,684,126.16,0,4,1,71,21,,,,,,,,,,,,79,141,18,7625,239,61.99,27,32,5,,,,,,,,,,
CG Greenidge (WI),128,127,13,5134,133,45.03,7908,64.92,11,31,3,470+,81+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,185,16,7558,226,44.72,19,34,11,,,,,,,,,,
WTS Porterfield (IRE),145,142,3,4317,139,31.05,6259,68.97,11,20,10,452,31,,,,,,,,,,,61,59,6,1079,72,20.35,971,111.12,0,3,5,120,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G Gambhir (INDIA),147,143,11,5238,150,39.68,6144,85.25,11,34,11,561,17,,,,,,,,,,,37,36,2,932,75,27.41,783,119.02,0,7,2,109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVA Richards (WI),187,167,24,6721,189,47,7451,90.2,11,45,7,600+,126+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,182,12,8540,291,50.23,24,45,10,,,,,,,,,,
BRM Taylor (ZIM),205,203,15,6684,145,35.55,8721,76.64,11,39,15,599,106,,,,,,,,,,,45,45,6,934,75,23.94,790,118.22,0,6,5,93,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Hafeez (PAK),218,216,15,6614,140,32.9,8633,76.61,11,38,19,664,110,,,,,,,,,,,119,108,13,2514,99,26.46,2060,122.03,0,14,7,251,76,119,79,210.1,3,1388,61,22.75,6.6,20.6,1,0,,,,,,,,,,,,,,,,,,,
S Chanderpaul (WI),268,251,40,8778,150,41.6,12408,70.74,11,59,6,722,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,280,49,11867,203,51.37,30,66,15,,,,,,,,,,
MS Atapattu (SL),268,259,32,8529,132,37.57,12594,67.72,11,59,13,734,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,156,15,5502,249,39.02,16,17,22,,,,,,,,,,
PA de Silva (SL),308,296,30,9284,145,34.9,11443,81.13,11,64,17,712+,102+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,159,11,6361,267,42.97,20,22,7,,,,,,,,,,
SD Hope (WI),83,78,10,3599,170,52.92,4813,74.77,10,19,4,283,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML Hayden (AUS/ICC),161,155,15,6133,181,43.8,7767,78.96,10,36,9,636,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC Smith (Afr/SA),197,194,10,6989,141,37.98,8648,80.81,10,47,8,788,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN Samuels (WI),207,196,26,5606,133,32.97,7463,75.11,10,30,11,526,118,,,,,,,,,,,67,65,10,1611,89,29.29,1386,116.23,0,10,0,144,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ijaz Ahmed (PAK),250,232,29,6564,139,32.33,8174,80.3,10,37,14,531+,87+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Dhoni (Asia/INDIA),350,297,84,10773,183,50.57,12303,87.56,10,73,10,826,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inzamam-ul-Haq (Asia/PAK),378,350,53,11739,137,39.52,15812,74.24,10,83,20,971,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ Roy (ENG),98,93,2,3658,180,40.19,3410,107.27,9,20,9,428,73,,,,,,,,,,,53,53,1,1316,78,25.3,908,144.93,0,7,6,136,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR Marsh (AUS),117,115,6,4357,126,39.97,7790,55.93,9,22,4,302,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JC Buttler (ENG),148,123,23,3872,150,38.72,3263,118.66,9,20,13,323,125,,,,,,,,,,,88,80,18,2140,101,34.51,1516,141.16,1,15,4,184,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP Pietersen (ENG/ICC),136,125,16,4440,130,40.73,5128,86.58,9,25,7,427,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SR Watson (AUS),190,169,27,5757,185,40.54,6365,90.44,9,33,12,570,131,190,163,6466,5342,168,31.79,4.95,38.4,3,0,58,56,6,1462,124,29.24,1006,145.32,1,10,3,115,83,58,49,155,2,1187,48,24.72,7.65,19.3,1,0,,,,,,,,,,,,,,,,,,,
Ramiz Raja (PAK),198,197,15,5841,119,32.09,9226,63.31,9,31,15,469+,14+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shakib Al Hasan (BAN),215,203,29,6600,134,37.93,8035,82.14,9,49,11,596,43,215,212,11003,8155,277,29.44,4.44,39.7,9,3,94,93,10,1894,84,22.81,1572,120.48,0,9,6,193,38,94,93,347.3,3,2316,117,19.79,6.66,17.8,5,1,,,,,,,,,,59,99,13529,6731,215,31.3,2.98,62.9,18,2
Shoaib Malik (PAK),287,258,40,7534,143,34.55,9199,81.9,9,44,15,603,113,287,217,7958,6192,158,39.18,4.66,50.3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS MacLeod (SCOT),72,70,6,2290,175,35.78,2863,79.98,8,8,9,234,25,,,,,,,,,,,60,57,9,1157,74,24.1,1048,110.4,0,7,7,99,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salman Butt (PAK),78,78,4,2725,136,36.82,3572,76.28,8,14,15,343,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA Gooch (ENG),125,122,6,4290,142,36.98,6932,61.88,8,23,4,407+,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,215,6,8900,333,42.58,20,46,13,,,,,,,,,,
Mushfiqur Rahim (BAN),227,213,36,6581,144,37.18,8325,79.05,8,40,10,517,85,,,,,,,,,,,99,90,16,1465,72,19.79,1270,115.35,0,6,8,122,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javed Miandad (PAK),233,218,41,7381,119,41.7,11014,67.01,8,50,8,445+,44+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,189,21,8832,280,52.57,23,43,6,,,,,,,,,,
MJ Clarke (AUS),245,223,44,7981,130,44.58,10104,78.98,8,58,10,665,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,198,22,8643,329,49.1,28,27,9,,,,,,,,,,
SP Fleming (ICC/NZ),280,269,21,8037,134,32.4,11242,71.49,8,49,17,823,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imam-ul-Haq (PAK),46,46,5,2023,151,49.34,2519,80.3,7,10,3,161,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaheer Abbas (PAK),62,60,6,2572,123,47.62,3033,84.8,7,13,2,213+,22+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,124,11,5062,274,44.79,12,20,10,,,,,,,,,,
SE Marsh (AUS),73,72,4,2773,151,40.77,3406,81.41,7,15,3,247,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Balbirnie (IRE),84,81,5,2462,145,32.39,3262,75.47,7,12,4,236,30,,,,,,,,,,,57,53,3,1179,83,23.58,951,123.97,0,4,3,134,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI Gower (ENG),114,111,8,3170,158,30.77,4218,75.15,7,12,6,290,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,204,18,8231,215,44.25,18,39,7,,,,,,,,,,
DM Jones (AUS),164,161,25,6068,145,44.61,8362,72.56,7,46,6,380+,64+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADR Campbell (ZIM),188,184,14,5185,131,30.5,7834,66.18,7,30,11,427+,44+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL Hooper (WI),227,206,43,5761,113,35.34,7517,76.63,7,29,7,409,65,227,203,9573,6958,193,36.05,4.36,49.6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,102,173,15,5762,233,36.46,13,27,13,,,,,,,,,,
Younis Khan (PAK),265,255,23,7249,144,31.24,9628,75.29,7,48,22,578,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,213,19,10099,313,52.05,34,33,19,,,,,,,,,,
M Azharuddin (INDIA),334,308,54,9378,153,36.92,12669,74.02,7,58,9,622+,77+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,147,9,6215,199,45.03,22,21,5,,,,,,,,,,
Fakhar Zaman (PAK),53,53,4,2325,210,47.44,2455,94.7,6,13,5,263,45,,,,,,,,,,,64,58,3,1253,91,22.78,951,131.75,0,7,3,127,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD Hales (ENG),70,67,3,2419,171,37.79,2527,95.72,6,14,5,276,50,,,,,,,,,,,60,60,7,1644,116,31.01,1203,136.65,1,8,4,175,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC Joyce (ENG/IRE),78,77,8,2622,160,38,3630,72.23,6,15,5,255,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Shehzad (PAK),81,81,1,2605,124,32.56,3614,72.08,6,14,7,269,18,,,,,,,,,,,59,59,2,1471,111,25.8,1282,114.74,1,7,2,157,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VVS Laxman (INDIA),86,83,7,2338,131,30.76,3282,71.23,6,10,3,222,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,225,34,8781,281,45.97,17,56,14,,,,,,,,,,
Mohammad Shahzad (AFG),84,84,3,2727,131,33.66,3082,88.48,6,14,4,323,55,,,,,,,,,,,70,70,3,2015,118,30.07,1508,133.62,1,12,4,225,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDKJ Perera (SL),107,102,5,3071,135,31.65,3328,92.27,6,15,10,333,50,,,,,,,,,,,60,59,1,1539,84,26.53,1172,131.31,0,12,1,144,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJ Strauss (ENG),127,126,8,4205,158,35.63,5195,80.94,6,27,9,454,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,178,6,7037,177,40.91,21,27,15,,,,,,,,,,
NS Sidhu (INDIA),136,127,8,4413,134,37.08,6329,69.72,6,33,7,335,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Symonds (AUS),198,161,33,5088,156,39.75,5504,92.44,6,30,15,449,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Jadeja (INDIA),196,179,36,5359,119,37.47,7678,69.79,6,30,10,366,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG Bevan (AUS),232,196,67,6912,108,53.58,9320,74.16,6,46,5,450,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW Flower (ZIM),221,214,18,6571,142,33.52,9723,67.58,6,40,18,557+,37+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahid Afridi (Asia/ICC/PAK),398,369,27,8064,124,23.57,6892,117,6,39,30,730,351,398,372,17670,13632,395,34.51,4.62,44.7,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN ten Doeschate (NED),33,32,9,1541,119,67,1757,87.7,5,9,1,130,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL Rahul (INDIA),38,37,6,1509,112,48.67,1690,89.28,5,9,2,114,36,,,,,,,,,,,56,52,7,1831,110,40.68,1285,142.49,2,16,4,164,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO Hetmyer (WI),47,44,3,1447,139,35.29,1360,106.39,5,4,2,111,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rahmat Shah (AFG),76,72,3,2467,114,35.75,3493,70.62,5,16,3,215,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN Cook (ENG),92,92,4,3204,137,36.4,4154,77.13,5,19,7,363,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,291,16,12472,294,45.35,33,57,9,,,,,,,,,,
TWM Latham (NZ),102,94,11,2824,137,34.02,3373,83.72,5,16,7,239,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV Knight (ENG),100,100,10,3637,125,40.41,5085,71.52,5,25,6,327,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW Hinds (WI),119,111,10,2880,127,28.51,4393,65.55,5,14,8,261,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA Hick (ENG),120,118,15,3846,126,37.33,5191,74.08,5,27,10,278,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA Miller (SA),137,118,35,3367,139,40.56,3339,100.83,5,16,8,247,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamran Akmal (PAK),157,138,14,3236,124,26.09,3855,83.94,5,10,10,378,37,,,,,,,,,,,58,53,6,987,73,21,825,119.63,0,5,7,100,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV Simmons (WI),143,138,11,3675,122,28.93,5407,67.96,5,18,14,376+,44+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aamer Sohail (PAK),156,155,5,4780,134,31.86,7297,65.5,5,31,10,467+,20+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR Sarwan (WI),181,169,33,5804,120,42.67,7663,75.74,5,38,8,480,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,154,8,5842,291,40.01,15,31,12,,,,,,,,,,
DC Boon (AUS),181,177,16,5964,122,37.04,9157,65.13,5,37,6,494,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,190,20,7422,200,43.65,21,32,16,,,,,,,,,,
PD Collingwood (ENG),197,181,37,5092,120,35.36,6614,76.98,5,26,7,365,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DR Martyn (AUS),208,182,51,5346,144,40.8,6877,77.73,5,37,10,441,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK Raina (INDIA),226,194,35,5615,116,35.31,6005,93.5,5,36,14,476,120,,,,,,,,,,,78,66,11,1605,101,29.18,1190,134.87,1,5,3,145,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H Masakadza (ZIM),209,208,4,5658,178,27.73,7728,73.21,5,34,15,585,86,,,,,,,,,,,66,66,2,1662,93,25.96,1418,117.2,0,11,1,151,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB Richardson (WI),224,217,30,6248,122,33.41,9801,63.74,5,44,8,541+,54+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,146,12,5949,194,44.39,16,27,8,,,,,,,,,,
BB McCullum (NZ),260,228,28,6083,166,30.41,6312,96.37,5,32,20,577,200,,,,,,,,,,,71,70,10,2140,123,35.66,1571,136.21,2,13,3,199,91,,,,,,,,,,,,101,176,9,6453,302,38.64,12,31,14,,,,,,,,,,
Saleem Malik (PAK),283,256,38,7170,102,32.88,9383,76.41,5,47,19,514+,34+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,154,22,5768,237,43.69,15,29,12,,,,,,,,,,
M Muralitharan (Asia/ICC/SL),,,,,,,,,,,,,,350,341,18811,12326,534,23.08,3.93,35.2,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasim Akram (PAK),,,,,,,,,,,,,,356,351,18186,11812,502,23.52,3.89,36.2,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,181,22627,9779,414,23.62,2.59,54.6,25,5
Waqar Younis (PAK),,,,,,,,,,,,,,262,258,12698,9919,416,23.84,4.68,30.5,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,154,16224,8788,373,23.56,3.25,43.4,22,5
